GEOID,submarket
32003005837,Enterprise
32003005830,Enterprise
32003005831,Enterprise
32003002838,Paradise - South
32003005845,Spring Valley - West
32003005825,Spring Valley - West
32003005849,Spring Valley - West
32003005826,Spring Valley - West
32003005903,Northern Clark County
32003005016,Whitney
32003002604,Las Vegas Strip
32003003621,North Las Vegas - West
32003003619,North Las Vegas - West
32003000520,Las Vegas - Downtown
32003000522,Las Vegas - East
32003002974,Spring Valley - West
32003002975,Spring Valley - West
32003005351,Green Valley
32003005350,Green Valley
32003004925,Sunrise Manor - South
32003005904,Northern Clark County
32003004500,North Las Vegas - East
32003004917,Sunrise Manor - North
32003004918,Sunrise Manor - South
32003004919,Sunrise Manor - South
32003004920,Sunrise Manor - South
32003004915,Sunrise Manor - South
32003004916,Sunrise Manor - North
32003005107,Green Valley
32003004921,Sunrise Manor - South
32003005108,Green Valley
32003005200,Henderson
32003005311,Green Valley
32003005312,Green Valley
32003004924,Sunrise Manor - South
32003005006,Sunrise Manor - South
32003005010,Whitney
32003004923,Sunrise Manor - South
32003005102,Green Valley
32003005103,Green Valley
32003005104,Green Valley
32003005012,Whitney
32003005316,Green Valley
32003005317,Green Valley
32003005313,Green Valley
32003005314,Green Valley
32003000201,Las Vegas - Westside
32003000203,Las Vegas - Westside
32003000204,Las Vegas - South
32003000302,Las Vegas - Westside
32003005011,Whitney
32003000519,Las Vegas - East
32003003610,North Las Vegas - West
32003000101,Las Vegas - Central West
32003000600,Las Vegas - Downtown
32003003613,North Las Vegas - West
32003004703,Sunrise Manor - North
32003001003,Las Vegas - Central West
32003001004,Las Vegas - South
32003000518,Las Vegas - East
32003001005,Las Vegas - Central West
32003001607,Paradise - East
32003001608,Sunrise Manor - South
32003001609,Sunrise Manor - South
32003003615,North Las Vegas - West
32003003700,North Las Vegas - West
32003004707,Sunrise Manor - North
32003000700,Las Vegas - Downtown
32003003800,North Las Vegas - East
32003004000,North Las Vegas - East
32003001610,Sunrise Manor - South
32003004710,Sunrise Manor - North
32003004712,Sunrise Manor - North
32003004713,Sunrise Manor - North
32003004714,Sunrise Manor - North
32003004715,Sunrise Manor - North
32003004716,Sunrise Manor - North
32003004717,Sunrise Manor - North
32003001006,Las Vegas - South
32003001100,Las Vegas - Downtown South
32003001200,Las Vegas - Downtown South
32003001300,Las Vegas - Downtown South
32003004100,North Las Vegas - East
32003004200,North Las Vegas - East
32003004910,Sunrise Manor - South
32003004911,Sunrise Manor - South
32003004912,Sunrise Manor - South
32003004907,Sunrise Manor - South
32003000301,Las Vegas - Westside
32003005702,Southern Clark County
32003005501,Boulder City
32003006001,Sunrise Manor - North
32003002404,Paradise - North
32003004914,Sunrise Manor - South
32003005502,Boulder City
32003005902,Northern Clark County
32003002708,University District
32003003410,Las Vegas - Northwest
32003002940,Spring Valley - West
32003003223,Las Vegas - Summerlin
32003005007,Whitney
32003006204,Sunrise Manor - North
32003005613,Northern Clark County
32003005818,Northern Clark County
32003003422,Las Vegas - Central West
32003002831,Enterprise
32003000517,Las Vegas - East
32003005803,Las Vegas - Summerlin
32003003226,Las Vegas - Summerlin
32003005005,Whitney
32003000513,Las Vegas - East
32003005703,Southern Clark County
32003000510,Las Vegas - Downtown
32003000103,Las Vegas - Central West
32003005335,Henderson
32003005422,Henderson
32003005423,Henderson
32003005432,Henderson
32003000514,Las Vegas - East
32003000515,Las Vegas - East
32003000105,Las Vegas - Central West
32003000516,Las Vegas - East
32003001717,Paradise - East
32003001718,Whitney
32003005433,Henderson
32003002201,Las Vegas - South
32003002203,Las Vegas - South
32003002403,Paradise - North
32003002405,Paradise - North
32003002406,Paradise - North
32003002501,Paradise - North
32003002504,University District
32003002505,University District
32003001708,Paradise - East
32003002603,University District
32003005318,Green Valley
32003005319,Green Valley
32003005320,Green Valley
32003005321,Green Valley
32003005322,Green Valley
32003005333,Green Valley
32003002506,University District
32003001801,Winchester
32003002706,University District
32003005421,Henderson
32003005336,Henderson
32003002204,Las Vegas - South
32003001611,Sunrise Manor - South
32003005337,Green Valley
32003001709,Paradise - East
32003001803,Winchester
32003005338,Green Valley
32003005341,Henderson
32003005342,Henderson
32003005343,Henderson
32003005704,Southern Clark County
32003002814,Paradise - South
32003005805,Las Vegas - Summerlin
32003002823,Paradise - East
32003002826,Paradise - East
32003002827,Paradise - East
32003002825,Paradise - East
32003002828,Paradise - South
32003002829,Paradise - South
32003002824,Paradise - East
32003002833,Paradise - South
32003002834,Paradise - South
32003002956,Chinatown
32003002830,Paradise - South
32003002957,Spring Valley - West
32003002958,Spring Valley - East
32003002822,Paradise - East
32003002944,Spring Valley - West
32003002946,Spring Valley - East
32003002947,Spring Valley - East
32003002949,Spring Valley - East
32003002948,Spring Valley - East
32003002961,Spring Valley - East
32003003001,Las Vegas - Central West
32003003003,Las Vegas - Central West
32003002835,Paradise - South
32003002836,Paradise - South
32003002950,Spring Valley - West
32003002952,Spring Valley - West
32003002953,Spring Valley - West
32003003004,Las Vegas - Central West
32003002905,Las Vegas - Central West
32003003005,Las Vegas - Central West
32003003006,Las Vegas - Central West
32003003102,Las Vegas - Central West
32003003204,Las Vegas - Northwest
32003002954,Chinatown
32003004709,Sunrise Manor - North
32003002915,Las Vegas - Summerlin
32003002916,Las Vegas - Central West
32003002919,Spring Valley - West
32003002935,Spring Valley - East
32003004926,Sunrise Manor - South
32003006104,Sunrise Manor - South
32003003314,Las Vegas - Northwest
32003005843,Las Vegas - Summerlin
32003003620,North Las Vegas - West
32003003632,North Las Vegas - West
32003003626,North Las Vegas - West
32003005437,Henderson
32003005347,Seven Hills
32003005348,Seven Hills
32003005711,Seven Hills
32003005855,Enterprise
32003005856,Enterprise
32003007200,Sunrise Manor - North
32003003317,Las Vegas - Northwest
32003000526,Las Vegas - East
32003005355,Green Valley
32003002303,Winchester
32003005715,Seven Hills
32003005846,Spring Valley - West
32003005828,Enterprise
32003005839,Southern Clark County
32003006800,Las Vegas Strip
32003007500,Northern Clark County
32003005705,Southern Clark County
32003007600,Northern Clark County
32003005804,Las Vegas - Summerlin
32003002936,Spring Valley - East
32003002962,Chinatown
32003001804,Winchester
32003003411,Las Vegas - Northwest
32003005106,Green Valley
32003005017,Whitney
32003002965,Spring Valley - East
32003002966,Spring Valley - East
32003002970,Spring Valley - East
32003005844,Las Vegas - Summerlin
32003005847,Spring Valley - West
32003005848,Spring Valley - West
32003005835,Enterprise
32003005836,Enterprise
32003002980,Enterprise
32003002983,Enterprise
32003005352,Green Valley
32003005438,Henderson
32003005614,Northern Clark County
32003006900,Paradise - East
32003007100,Sunrise Manor - North
32003000521,Las Vegas - Downtown
32003000523,Las Vegas - East
32003000403,Las Vegas - Downtown
32003001401,Las Vegas - Downtown South
32003001502,Sunrise Manor - South
32003000525,Las Vegas - East
32003000524,Las Vegas - East
32003003253,Las Vegas - Summerlin
32003003260,Las Vegas - Summerlin
32003003261,Las Vegas - Summerlin
32003003104,Las Vegas - Central West
32003003228,Las Vegas - Northwest
32003003249,Las Vegas - Summerlin
32003003251,Las Vegas - Summerlin
32003003241,Las Vegas - Northwest
32003003244,Las Vegas - Northwest
32003003235,Las Vegas - Northwest
32003003309,Las Vegas - Northwest
32003003311,Las Vegas - Northwest
32003003103,Las Vegas - Central West
32003003637,North Las Vegas - West
32003003643,North Las Vegas - West
32003003627,North Las Vegas - West
32003001613,Sunrise Manor - South
32003003313,Las Vegas - Northwest
32003003316,Las Vegas - Northwest
32003003236,Las Vegas - Northwest
32003003243,Las Vegas - Northwest
32003003237,Las Vegas - Northwest
32003003321,Las Vegas - Northwest
32003003319,Las Vegas - Northwest
32003003315,Las Vegas - Northwest
32003001710,Paradise - East
32003001711,Paradise - East
32003000106,Las Vegas - Central West
32003000109,Las Vegas - Central West
32003001712,Paradise - East
32003001713,Paradise - East
32003001901,Winchester
32003006700,Las Vegas Strip
32003001714,Paradise - East
32003005015,Whitney
32003004401,North Las Vegas - East
32003002985,Enterprise
32003002845,Paradise - South
32003001706,Paradise - East
32003001707,Paradise - East
32003002978,Enterprise
32003003229,Las Vegas - Northwest
32003001715,Paradise - East
32003001716,Paradise - East
32003001902,Winchester
32003003242,Las Vegas - Northwest
32003003240,Las Vegas - Northwest
32003002000,Winchester
32003003239,Las Vegas - Northwest
32003003245,Las Vegas - Northwest
32003005824,Las Vegas - Summerlin
32003005852,Spring Valley - West
32003003320,Las Vegas - Northwest
32003003640,North Las Vegas - West
32003003641,North Las Vegas - West
32003003638,North Las Vegas - West
32003003248,Las Vegas - Summerlin
32003003246,Las Vegas - Northwest
32003003252,Las Vegas - Summerlin
32003003250,Las Vegas - Summerlin
32003005850,Spring Valley - West
32003003633,North Las Vegas - West
32003003631,North Las Vegas - West
32003005358,Green Valley
32003005713,Seven Hills
32003003318,Las Vegas - Northwest
32003003308,Las Vegas - Northwest
32003003427,Las Vegas - Central West
32003003426,Las Vegas - Central West
32003005716,Seven Hills
32003002976,Spring Valley - West
32003003254,Las Vegas - Summerlin
32003003233,Las Vegas - Northwest
32003003234,Las Vegas - Northwest
32003003428,Las Vegas - Central West
32003003617,North Las Vegas - West
32003003639,North Las Vegas - West
32003003636,North Las Vegas - West
32003003630,North Las Vegas - West
32003003312,Las Vegas - Northwest
32003002977,Enterprise
32003002982,Enterprise
32003005822,Las Vegas - Summerlin
32003005841,Las Vegas - Summerlin
32003005842,Spring Valley - West
32003002821,Green Valley
32003002707,University District
32003002937,Spring Valley - East
32003002938,Spring Valley - East
32003002808,Green Valley
32003002810,Enterprise
32003002811,Paradise - South
32003002939,Spring Valley - West
32003002941,Spring Valley - West
32003002942,Spring Valley - East
32003003208,Las Vegas - Northwest
32003003222,Las Vegas - Summerlin
32003003418,Las Vegas - Central West
32003003218,Las Vegas - Summerlin
32003003419,Las Vegas - Central West
32003003420,Las Vegas - Central West
32003003421,Las Vegas - Central West
32003003227,Las Vegas - Summerlin
32003003306,Las Vegas - Northwest
32003003408,Las Vegas - Northwest
32003003409,Las Vegas - Northwest
32003003412,Las Vegas - Northwest
32003003413,Las Vegas - Northwest
32003003414,Las Vegas - Northwest
32003003415,Las Vegas - Central West
32003003416,Las Vegas - Central West
32003003423,Las Vegas - Central West
32003003500,North Las Vegas - West
32003003219,Las Vegas - Summerlin
32003003210,Las Vegas - Summerlin
32003003211,Las Vegas - Summerlin
32003003213,Las Vegas - Summerlin
32003003214,Las Vegas - Summerlin
32003003215,Las Vegas - Summerlin
32003003303,Las Vegas - Northwest
32003003220,Las Vegas - Summerlin
32003003305,Las Vegas - Northwest
32003003262,Las Vegas - Summerlin
32003003609,North Las Vegas - West
32003005503,Boulder City
32003005504,Boulder City
32003005607,Northern Clark County
32003002847,Paradise - South
32003002837,Paradise - South
32003002967,Spring Valley - East
32003005806,Las Vegas - Summerlin
32003005807,Las Vegas - Summerlin
32003005808,Las Vegas - Summerlin
32003005809,Las Vegas - Summerlin
32003005612,Northern Clark County
32003005813,Spring Valley - West
32003006103,Sunrise Manor - North
32003006201,Sunrise Manor - North
32003006202,Sunrise Manor - North
32003006203,Sunrise Manor - North
32003002979,Enterprise
32003003429,Las Vegas - Central West
32003005875,Spring Valley - West
32003005115,Green Valley
32003005870,Spring Valley - West
32003005873,Northern Clark County
47055920301,Pulaski
47055920302,Pulaski
47099960800,Lawrenceburg
47099960900,Lawrenceburg
47099960300,Lawrenceburg
47099960200,Lawrenceburg
47119010600,Columbia
47119010100,Spring Hill
47099960700,Lawrenceburg
47099960100,Lawrenceburg
47099960600,Lawrenceburg
47041920201,McMinnville - Smithville
47041920202,McMinnville - Smithville
47119010500,Columbia
47119011200,Columbia
47119010900,Columbia
47141000202,Cookeville
47141000305,Cookeville
47141001201,Cookeville
47141000304,Cookeville
47141000201,Cookeville
47141001202,Cookeville
47085130200,Waverly - Erin
47085130500,Waverly - Erin
47085130300,Waverly - Erin
47085130100,Waverly - Erin
47085130400,Waverly - Erin
47141000600,Cookeville
47141000301,Cookeville
47141001100,Cookeville
47141000800,Cookeville
47141000700,Cookeville
47141000100,Cookeville
47141001300,Cookeville
47141000900,Cookeville
47141001000,Cookeville
47141000500,Cookeville
47141000400,Cookeville
47185935500,Sparta
47165021103,Hendersonville
47165021201,Hendersonville
47185935000,Sparta
47185935200,Sparta
47185935400,Sparta
47185935300,Sparta
47185935100,Sparta
47031971002,Tullahoma
47031970803,Tullahoma
47031971001,Tullahoma
47031970201,Tullahoma
47031970804,Tullahoma
47031970401,Tullahoma
47031970402,Tullahoma
47079969300,Paris
47081950400,Hickman County
47081950100,Hickman County
47081950500,Hickman County
47159975400,Lafayette
47159975100,Lafayette
47159975200,Lafayette
47159975000,Lafayette
